"Gene" "Red1" "Red2" "Red3" "Red4" "Red5" "Yellow1" "Yellow2" "Yellow3" "Yellow4" "Yellow5"
"748" "gqfmc" 0.230882003069766 0.18234209794591 0.256510661202714 0.252254394265618 0.26781708180393 0.247610133720563 0.283483694310801 0.233899088667398 0.217950003701293 0.237149095679354
"749" "tqbhu" 0.188727067449079 0.209563568014862 0.166387964329102 0.171575391724909 0.178754468484685 0.150878212219254 0.154451155171809 0.137646959601572 0.155604989084231 0.176060523407676
"750" "nvcpo" 0.669030909923754 0.705231176222382 0.765529150587177 0.657746922319145 0.763667956740956 0.297586324806415 0.346261383496448 0.357280379345089 0.317898600747488 0.287656494513882
"751" "rqjps" 0.586230955233301 0.671426878589687 0.638189497762038 0.609804800695835 0.532258466502375 0.74176004145459 0.604825794714205 0.73265261133328 0.639279649229678 0.636263252924034
"752" "pdgks" 1.1388008331829 1.07507408202097 1.09972940785606 1.21273965354324 1.31264470901059 0.988806478052396 1.0571069596734 1.21909683365983 1.16050287085241 1.10087431821572
"753" "pbhcd" 0.691639054752638 0.73263753328684 0.716278879942502 0.817016308884369 0.836038910708337 0.9113109453585 0.838697738089224 0.806604549947262 0.647023044237044 0.884390752232822
"754" "cfjfr" 0.106126321135627 0.115704466139463 0.115949327997729 0.115477866164226 0.0997467710224055 0.121643357066773 0.115547326353226 0.0991850836911856 0.117712849098982 0.116033966494601
"755" "hjxld" 0.733992347851628 0.824485134330489 0.800624966504905 0.744574093643232 0.973380131682702 0.891879325105553 0.757127735387145 0.946516166193366 0.725833509482138 0.909321477749068
"756" "vrduh" 1.61449626110865 1.69215149728948 1.65442211105301 1.47093287141084 1.59915687761153 1.37772765368009 1.54889543718101 1.44713704262652 1.61450266082697 1.74347406808626
"757" "bfifb" 0.104230267622403 0.131627381589276 0.112633776003392 0.115019140825345 0.113297179402933 0.11259634589816 0.111619221708538 0.12827425083012 0.106133191027365 0.119819081622222
"758" "dawou" 0.187698244965894 0.232054265977552 0.228924120123555 0.22476609006986 0.208331340027462 0.192364679021046 0.199970874757433 0.190697064507494 0.193351255494376 0.205310081018383
"759" "lbkrv" 0.00300588103977309 0.00299395606915607 0.0030078046632682 0.00294683104434335 0.00261012512167831 0.00279479909316788 0.00359344922432749 0.0029149109867986 0.00273648315097466 0.00285073442719966
"760" "hwcee" 0.281583236947791 0.282581088409542 0.267044089616509 0.321006943484907 0.283955887338217 0.304062899085276 0.230756375126344 0.246272642179364 0.25819924854316 0.266248879007853
"761" "ymmpd" 0.991839730329458 1.44282995287059 1.54178342564754 1.43080681970039 1.27774530332246 1.13736472275067 1.23367044668901 1.37391013525531 1.27126984664156 1.46572035204522
"762" "zxubg" 0.136202891572397 0.107486823776019 0.0942496034722248 0.122680184413508 0.12654370080332 0.112612747639542 0.125076632806216 0.0954360798370525 0.121263463050225 0.106214581399778
"763" "pxshj" 0.67290889850657 0.779503567095893 0.847581702001421 0.837051498653358 0.904340633672539 0.989757995805226 0.800752495351148 0.78151770541544 0.915979726312552 0.987330848527862
"764" "wzeql" 0.651927309517208 0.633095949671297 0.642039535487286 0.644094980683708 0.673820472132706 0.66483081173845 0.738400692330779 0.594997472227189 0.669632979672603 0.633838650769095
"765" "gdhsz" 0.0429107902057798 0.0361989167233899 0.0304770214086982 0.0373978452464817 0.0311577797495554 0.0326652672034618 0.038602676831442 0.0319755186588828 0.0372129997046663 0.0435715605692817
"766" "rwwbv" 0.22239072161533 0.192354878170185 0.19747453581389 0.220190081615354 0.196832882142373 0.167519918107902 0.223828606288189 0.1770716674789 0.164021054564491 0.181363740511042
"767" "pkwhz" 1.86730810102245 1.87246997557843 2.15186028398269 2.24671400165165 2.04489673143438 1.8027166606488 1.75690947212998 1.61883396249608 2.10010794946119 1.73688608538119
"768" "jqyty" 1.9739615860152 1.59299250284604 1.67529431336925 1.90070031656098 1.76676029015499 1.55422614925185 1.70855634422996 1.71413468331357 1.87218909798533 1.85254338283047
"769" "fozsx" 3.93441599817253 4.64206010895288 4.37558320381719 3.90479323107523 3.84130953329348 3.86634171266919 4.2324425275406 4.66957806570462 4.49456965161054 4.88247042566577
"770" "etmdz" 1.07467431985216 1.12771508326729 1.10202708373855 1.02802786461347 0.920129711471905 2.18086209694089 2.37903485803923 2.39945953610337 2.21298840487256 2.05004577960335
"771" "qfvfx" 0.596358904744306 0.633870561770733 0.468048428718991 0.495505338637113 0.560096862581845 0.484847594308058 0.602977213596067 0.523613822804173 0.453908067480621 0.563063752204142
"772" "zocbr" 0.151271513235724 0.153238705336643 0.15115475983908 0.125390873991215 0.170315348678453 0.155332282058805 0.173061566187927 0.139316950127483 0.123305125177289 0.130813121748138
"773" "ahmyb" 2.1485118765022 2.05632604934128 1.92331033209204 2.13547853845858 2.11077908062698 1.66706188559403 1.92051420432544 1.78023080840279 2.23298911130828 2.08239236846429
"774" "uzamd" 0.696359249786587 0.650059416919086 0.535635575309533 0.5428884470297 0.770193897408128 0.661741407238105 0.590467439118594 0.513839237783478 0.672219088574835 0.68104390503266
"775" "ttjie" 0.717532442275915 0.683000621759608 0.616475284580799 0.735333749598145 0.746010684083626 0.713065563117203 0.80287000704504 0.801594041550718 0.651082721658974 0.677745951054626
"776" "vdopq" 0.851145071828281 0.712541325899927 0.843724077029672 1.03111383503374 0.691849462180932 0.854631314984268 0.780418718287847 0.748118292060492 0.749407916016185 0.716241635962302
"777" "qkemb" 1.1948147530719 1.2187901758795 1.14221774131651 1.20460573530508 1.26644232492692 1.19568618707544 1.16387859939667 1.31294291556911 1.28945273832963 1.17902407106443
"778" "dkyrh" 0.0462553307718544 0.0420378566830321 0.0471318848170875 0.0449386144179949 0.0442560752310527 0.055495240819864 0.0399287464140676 0.0502902678947325 0.0497660163953564 0.0497130270501107
"779" "ickvg" 3.9314825203526 4.69147236367045 4.97629458523752 4.74222406693827 4.04657037689493 4.89096578889078 4.41466171674162 4.47552360240006 4.08937783532317 4.46767200964687
"780" "neead" 0.87100221945431 0.714520080854208 0.748233696898946 0.710122924676648 0.739590429818753 0.853981651531461 0.756943135677351 0.831301759054093 0.759813980432905 0.789354153507192
"781" "imbmp" 1.44589042748604 1.45693665127984 1.52040119091366 1.31391511514737 1.51468689701221 1.56096438168406 1.66104111602152 1.57379757265167 1.25291228325261 1.59908015971112
"782" "fwbgj" 0.198787891282856 0.253389186048535 0.217985716895695 0.251603609297102 0.229742799335447 0.23939756601638 0.16115448458901 0.21793818691323 0.223350292324249 0.260577068442095
"783" "xhlzd" 4.69599603038092 3.94937881158492 4.37475505148537 5.64870260984148 5.47349862736024 4.92738252362242 5.1948411587278 3.99655075012792 5.3140853274124 4.82310705778182
"784" "bsusg" 1.41685172733006 1.47177295677489 1.59060947163988 1.31311230236575 1.31341787991276 1.34959213499456 1.56655966218463 1.57679541657958 1.24220968979103 1.44873160168307
"785" "zrcsk" 1.34933514660101 1.21543364917891 1.28005730718371 1.0615816334961 1.45174436609653 1.24764343630513 1.0754264994972 1.60152960690009 1.22829601478541 1.25772752839664
"786" "rttmx" 0.401454249114407 0.406441540030814 0.461284740117894 0.475517205468565 0.38991778443072 0.35222943285072 0.403435301049623 0.378542800022172 0.416743920673806 0.360314691688465
"787" "wnedj" 0.950822372463045 0.926016132978588 1.01914105680462 0.82144722465694 0.89503250984486 0.84653647472966 0.962777270826816 0.962269191305135 1.17786126126097 0.971868154175604
"788" "cqtmd" 0.111216933768727 0.106313289245671 0.12693118599233 0.11251877769094 0.0965484081331947 0.0873813895218999 0.117642439147229 0.0959342858022715 0.114396300991254 0.0948432758781971
"789" "othix" 5.20446622583604 4.03531856863063 3.71249389552086 4.17889819390678 4.49081276532933 4.63529810205021 3.66236675788824 3.82806299857277 5.12016978572428 4.38260971247362
"790" "bxxxy" 0.497953178592066 0.551036298010774 0.472840016406451 0.570965286120451 0.467926582559911 0.200484612409557 0.269975179262685 0.317405852888341 0.263104980440228 0.388969901907217
"791" "morbo" 0.386362361871965 0.471425821994024 0.471364969411811 0.471041647059007 0.449575896994463 0.419279170627125 0.453035017429971 0.472487361135356 0.425779915447695 0.424271526303557
"792" "ydfey" 0.152119002542034 0.141675223285246 0.124539534491949 0.16628544274718 0.149271601455371 0.13733075237542 0.162418142979315 0.141449985430335 0.160562509180175 0.165416434068291
"793" "jcifs" 0.900145575737527 0.991988398893095 0.865148737528708 0.926909815770978 0.72788832276773 0.943262220724442 0.879110291355391 0.852809990331349 0.845690847470846 0.831659281236883
"794" "kaylv" 0.430430528966533 0.474453399035239 0.497602478384713 0.44792494824316 0.41739855023566 0.502548286174269 0.43468081484826 0.434992673170168 0.409541254453504 0.415180347846099
"795" "agaae" 0.987943442343885 1.04205605533515 0.802404030675387 0.955433737921001 0.809035619627209 0.839671498403184 0.973550395604208 0.906991930583439 0.922797974095329 0.924018863739594
"796" "pmdyk" 0.687559497453029 0.574594939494993 0.533566577842964 0.710248296056575 0.676279746460556 0.670293887314411 0.627488524575179 0.688703146216779 0.776388585153456 0.649733159060488
"797" "ldjad" 0.483324681090389 0.632707077312423 0.608979409751556 0.69718852212174 0.722223839895911 0.622560463675337 0.600712634916925 0.496018231265065 0.520434715188299 0.662382042171927
"798" "alfoj" 3.81039756796442 3.25948116761433 3.3495332420771 3.81185305709267 4.18489471209989 3.86116782440375 3.14587365180612 3.5459291942837 3.57243262007787 3.57293136322356
"799" "ojwin" 1.4135975110164 1.48448992420793 1.39899132865848 1.51230385527348 1.23156457274886 1.73056891682672 1.46035137620733 1.3250493355726 1.2721858515946 1.47510299032855
"800" "kircv" 0.302723374677282 0.330300493892156 0.319123902008266 0.328208280390996 0.323865932617318 0.173733279517695 0.221891548829287 0.164632056418993 0.200171474821301 0.135076951329932
"801" "mhqgz" 0.0186817065732899 0.0206454957514209 0.0152750283361442 0.014742364263934 0.0182966732401799 0.0182038916530195 0.0175096797066749 0.0152146126524579 0.020819475748381 0.0194197878441668
"802" "evtar" 0.195568824125303 0.189183698919212 0.231159774052695 0.14512066696926 0.155198048445221 0.222968087607923 0.198397927063596 0.190414946994609 0.245389178079377 0.187315855868401
"803" "rravm" 0.533233038368586 0.544130728156433 0.5215910287603 0.532290375110118 0.466114719828932 0.446733488739312 0.511427439038129 0.561358948931121 0.492793301530055 0.606257118911248
"804" "fuzxz" 0.141379760438037 0.132239228876014 0.139164314072934 0.100844083120688 0.164121945039959 0.153253417174166 0.12689533188308 0.146351757361835 0.158598743156733 0.103706185069271
"805" "kdqfb" 0.513649432890677 0.541836200101574 0.409525850772382 0.412963961049898 0.566518465362824 0.529675406417634 0.506644305899787 0.482481091599411 0.46321132191302 0.605241611617606
"806" "tzsff" 0.436207704341562 0.453307492638708 0.505941887672973 0.461753854649171 0.475719839918494 0.433632128161342 0.492429805591968 0.567698212946027 0.471756047626469 0.456726357518948
"807" "tezqg" 0.557954528706927 0.508434126802616 0.493045249786308 0.561639552095063 0.468390551053662 0.406660282601934 0.482779464560887 0.598089916726892 0.499484965555028 0.495919977281324
"808" "aalfk" 1.1427147193336 1.03641422355787 1.06999340128311 1.092668178938 1.18883362681881 1.19349631684031 0.956243079626027 1.09518720059608 1.09143615052071 1.18555171398821
"809" "lddfd" 0.0960299348504608 0.0704109066857702 0.0893121461116929 0.0848040089360049 0.0798330071482875 0.0770556401992243 0.0821231299179705 0.0830102610501831 0.0790267834076544 0.0977954640685047
"810" "paeoo" 0.947925677628524 0.930457908829494 0.915616723551028 0.827034917818637 0.718526552150208 0.433601020566745 0.448873141612195 0.413920010608476 0.393336260940759 0.282836083066821
"811" "wgbau" 0.379080516785568 0.47503966876417 0.437276533116335 0.454263369942379 0.415221220770171 0.365079775954363 0.441151251240981 0.417564335635591 0.376426706265421 0.440165307978165
"812" "nowfd" 0.122645316695109 0.141873548522303 0.134964957623601 0.147793365704057 0.124627128611473 0.127269847236132 0.119586739502793 0.111388494776396 0.106838818138917 0.148609974300876
"813" "asoeo" 0.301472523616392 0.332570128624923 0.302687328660428 0.272205035912949 0.280543474261093 0.267555191228111 0.335604772864985 0.344359629301567 0.290330501099945 0.305538044726388
"814" "kzsaa" 0.606016101595521 0.554984291615452 0.530781851799009 0.503393566622718 0.547893741141413 0.494439127116405 0.561055467483136 0.461880097237232 0.564156307868072 0.45887725456791
"815" "yccjj" 0.206736198777083 0.195401305503171 0.180404818025627 0.193246501519755 0.186362499119911 0.185684653826642 0.186056563209904 0.175952120370236 0.223721986085387 0.223193142537971
"816" "yxbrw" 0.162525294095414 0.18117484373283 0.170863211330301 0.154142578796704 0.139825414790059 0.146383514526916 0.145662857083221 0.180878188406857 0.16140751439392 0.138335559255433
"817" "hlrnp" 2.37199941013537 2.30183089581453 2.70321750217223 2.32675463996277 2.92126207521996 2.44440095468967 2.23307345468088 2.50837679365063 2.47232248323077 2.72939931046543
"818" "gkkzl" 1.0260700424147 0.835747052905498 0.778894551114027 0.797111839557602 0.898063768225685 0.877569862175794 0.764671039330367 0.693468062765806 0.854936332306285 0.968241410943526
"819" "tokvi" 0.478412344126707 0.450853157933361 0.544349850162741 0.464870373459864 0.53009186782566 0.542843108720664 0.523610302363367 0.523114088452362 0.453889084325471 0.448311993837123
"820" "zfoyh" 0.762804915752469 0.700403467428819 0.709678394689668 0.787605643927038 0.813579023016795 0.520901899989691 0.489255828392417 0.426575586073554 0.554960194326917 0.523200157229048
"821" "uyibt" 1.2405307916636 1.08843348131786 1.26226028727691 1.17129121752861 1.37084634818693 1.35610689033311 1.27491144671737 1.08362726512231 1.3991798533408 1.31197948952245
"822" "lociw" 0.429048474669473 0.405509769884924 0.496038273353783 0.480738594871113 0.441537244214833 0.397376983764217 0.39524095061549 0.464082085838527 0.439846604082984 0.484468753381823
"823" "gyqho" 0.188292822123138 0.180502791469887 0.191165996843344 0.187722562743027 0.211544914267499 0.183756229477752 0.18299609555549 0.201950104591048 0.186994533276276 0.194945843189867
"824" "modgv" 2.36046012488089 2.48790545448802 2.25989257338093 2.79999605331775 2.41365009114471 2.44557929077797 2.52347857519917 2.41799290480736 2.8068628381374 1.98798330959024
"825" "fuajl" 0.0339390998238612 0.0373339179519507 0.038780080284143 0.0328586548223446 0.0342075729322026 0.035011937397455 0.0364244141050698 0.0345927208545554 0.0375451852222576 0.0402035056331671
"826" "tzggc" 0.369175941181394 0.359173627267716 0.362759720482744 0.31746084995633 0.411415815522839 0.338271108879337 0.360614528487363 0.442301609674233 0.379538406627072 0.338357128239001
"827" "hwdgb" 0.601693720980056 0.578961192582244 0.653993685310089 0.47628954307843 0.599983592038933 0.603083792038217 0.625496364705041 0.56083539852435 0.594283138442387 0.574102444074966
"828" "uxekp" 0.501785632115414 0.438094957124282 0.565833691677386 0.571061341020937 0.530102635809361 0.577910485549493 0.547704292447388 0.535895083911273 0.489538334695419 0.604847912668465
"829" "mwvbg" 1.47205670994272 1.69214842694531 1.4833357174147 1.75601470864272 1.5955697762624 1.78388517552836 1.59544224767083 1.76670343635464 1.67007994661567 1.60704661932644
"830" "zmohl" 0.342437761029543 0.261796120611185 0.444925018209006 0.269713785793328 0.36119389504953 1.93186755215979 1.802907531179 1.90063312032925 1.87651793301512 1.55179371680653
"831" "irirp" 0.616379727494575 0.565915203723884 0.589907622951337 0.565353944936489 0.71118975504236 0.537507888476923 0.776739216715909 0.5856165260266 0.601464599766792 0.63250994389002
"832" "gacxp" 0.38336702752662 0.424270523559172 0.391189859645953 0.356589739455985 0.387917316276894 0.386302638031357 0.396240585286303 0.423089021545103 0.443724614597483 0.354447669070504
"833" "fraor" 7.33182119329308 6.29964155066264 5.86681024380006 7.71194130372096 6.26570833951231 5.17383594114398 5.40886041800186 5.00362639487534 5.51125162107411 6.20573653563723
"834" "rkmro" 2.2628468391301 2.06510417977255 1.95885366659083 2.11210235078192 1.9461102498534 2.36653880930108 2.19258227239818 1.98887554746347 2.3063907264504 2.04531083191291
"835" "idpju" 0.0238283561410456 0.0226738669483553 0.0205691593220782 0.0200730683340451 0.0214043747723303 0.0198925322325982 0.0222131943219838 0.0204113120274894 0.0209796070362624 0.0228096315375262
"836" "xyoek" 1.315377886269 1.27500486816824 1.47285329092641 1.34920447003079 1.40284167154852 1.46633769554292 1.6186427958401 1.26682792956188 1.40287180063732 1.30288232003928
"837" "koygf" 2.04286830117697 1.88046686375578 1.84243489977911 1.5953433852192 1.83062515107575 1.97258144537407 1.78414978844197 1.93036424976521 1.90572254635954 2.01870434674798
"838" "ijala" 1.16370917496007 1.36250731853901 1.33586692214888 1.16074923029181 1.24896439627841 1.21863058127313 1.09943789929409 1.25659756552688 1.28040199482995 1.3330277804306
"839" "bsnrb" 0.215507640487963 0.24716615060963 0.193195890174959 0.20504573120914 0.257145191733493 0.234456400486184 0.226548676927368 0.242500432652289 0.272220118937005 0.223591272681291
"840" "xthvo" 1.33810661738163 1.36753221650015 1.33684796179172 1.44423059015076 1.44783836729333 0.412123405421332 0.498765200190328 0.426723210342717 0.525803983963212 0.15008322123931
"841" "iirze" 1.52882691413905 1.30145157306622 1.5372446307366 1.44813907363276 1.60866519992115 1.426815895825 1.30801156029232 1.51237352047988 1.5579102684227 1.16248958523213
"842" "onqjc" 0.647651790509573 0.690541313976156 0.804758351858883 0.750780016056535 0.67043172515564 0.831263932595713 0.758956435711715 0.760296132734141 0.818490903642413 0.7735167894125
"843" "bvzcc" 0.271550953415309 0.280921576722544 0.278657775735309 0.304503444450496 0.293043105046217 0.352340729493934 0.275589810978353 0.305316078956739 0.296898462360823 0.262879805081678
"844" "pqhpd" 1.006659601058 1.00233622755287 1.15185579856969 1.17965129788814 1.20355278387953 1.11869981172318 1.02857503709005 1.12061439270307 1.35113662969066 0.979921008479044
"845" "gvkci" 0.774474550049242 0.732653806408833 0.754614478549205 0.875819749007361 0.826806825120601 0.663079420277713 0.73652802340475 0.743142081227391 0.855500822333886 0.765528478717809
"846" "ztdna" 0.14717146449777 0.160475195015657 0.169709519791327 0.169127216341764 0.160799582599232 0.141806173692199 0.149737180621567 0.190258660745132 0.145108716994606 0.160050809969691
"847" "pehkp" 0.464847419979673 0.511844844072223 0.525247239721065 0.649504540775254 0.577652816108376 0.522306539061989 0.58864457543987 0.471809106014904 0.556749807577562 0.561351145536357
"848" "ouezx" 1.16074206151538 1.20597617030053 1.08584905668241 1.11981208646913 1.24297658999256 1.30751677611224 1.36266833097085 1.19700045864997 1.25680254449172 0.937112755551396
"849" "gpzzu" 0.379862824699022 0.399509618619713 0.46163218645749 0.525143230614337 0.424636223585604 0.374623661179426 0.393182339441187 0.409490475671633 0.408074589741273 0.443150609863307
"850" "jhlgp" 0.740353104552763 0.953234730129602 0.83491720225822 0.969036909675858 0.885439200304629 0.854218863971574 0.79033687589482 0.700086665333816 0.740190708704589 0.755274143859438
"851" "gxkup" 0.262158977564454 0.308871218507645 0.249624842922236 0.245691673972376 0.266790795781086 0.304837162049654 0.250091255880456 0.287240365497178 0.26476464495204 0.257645960241111
"852" "wsdok" 2.05297669795898 2.06446866367721 1.73347539582689 1.6031031782444 1.84255068918237 1.82491176995846 1.57698108387536 1.56728858810652 1.84160553793682 1.9879021649835
"853" "fubhm" 1.79118088473774 1.76563360480348 1.9637983028113 1.54260277623097 1.57638154668926 1.62180203866343 1.68363378219906 1.80046444982302 1.6269941417312 1.74212054484217
"854" "yoskq" 0.953173144105998 0.924632397180507 1.04664919705865 1.12451852643029 1.15138189098087 1.21638945795209 0.916239666658547 0.937354220010487 1.05930122905748 0.971748264992228
"855" "nyidd" 0.553005465072672 0.497515133087544 0.538858171668109 0.61095753641666 0.453605908545967 0.512101349837512 0.454153925802512 0.57881219046722 0.433843375364264 0.585412969471944
"856" "jdqkp" 0.797591277302123 0.794387547800317 0.669643734219207 0.634976270274945 0.924797799717003 0.769434646357351 0.661725773477371 0.770243309736591 0.62886862140736 0.914927096596778
"857" "llnwc" 0.545869844709203 0.439764079069132 0.406406973243548 0.58884303602064 0.498186891319011 0.505910426081276 0.404847702842485 0.457505583626182 0.440485901291195 0.447725461733722
"858" "hbtbk" 0.836994356156614 0.88832385295857 0.849017204819197 0.790089154478225 0.820052301209141 0.876345354198126 0.794862412571863 0.886450594579927 0.945680362619126 0.816199555342409
"859" "ijobw" 0.758822672702936 0.715597104189658 0.707407326776258 0.668628748886864 0.866763903797688 0.752660563341573 0.818203012054075 0.864850309031852 0.850050170061815 0.772498838652725
"860" "tivws" 0.17026555336444 0.221681144129846 0.203766045000732 0.23261974462221 0.222950677066499 0.158326752050704 0.224980154800561 0.179726563637475 0.159691130946778 0.186349355414932
"861" "rvkgy" 2.31260619935544 2.67502852194275 2.37055765593871 2.31203472466975 2.4215594433181 2.19147927234937 2.47945330058595 2.41030795206937 2.2638190759417 2.07932963856566
"862" "lbyxi" 0.652390410378491 0.586257272789893 0.602899037281616 0.532399234230535 0.431190748357258 0.555004400549833 0.522692783326634 0.536484953614883 0.456673415585173 0.603886209692166
"863" "mxojn" 0.761629580709784 0.794862139446972 0.836889723525546 0.817157831572356 0.58687531175589 0.815002426718298 0.790424026147577 0.768660452444338 0.731391941462842 0.74205023791554
"864" "tqxjj" 0.0915958834010334 0.0676101982839328 0.0811709010169836 0.0784187883005397 0.0879339401578389 0.0836422560045513 0.0724784126055058 0.0709106107730707 0.0724016255385173 0.0921156990316458
"865" "ttnhn" 0.578342126931417 0.820233871662523 0.63991819563326 0.664820106568542 0.693749419679727 0.632062032561003 0.700491938972077 0.692233869602017 0.611133628813139 0.783303389673122
"866" "dagfm" 2.18442981558461 2.34952955775 2.74749096752654 2.6438480536454 3.03281765583601 2.9762013438692 2.7972276028047 2.78382717192188 2.7713041758685 2.54245083193412
"867" "rvirn" 0.292000362936819 0.265027297767129 0.259059612357457 0.272280025863819 0.277337080976603 0.305278006551299 0.358647923367369 0.296239825113808 0.365621400403966 0.263872865252871
"868" "vyytw" 0.0906821999007586 0.0770516659390126 0.0740220428174821 0.071051794937211 0.0921411901249155 0.0730535250986819 0.0707155297447826 0.0735912611315153 0.0783532380778333 0.090179884624881
"869" "gtcvk" 2.59087903540389 2.87974174252183 2.41095809569797 2.93488832357424 2.84457935736109 2.53776714886287 2.63927621210378 2.32918480756576 1.99392064424646 2.9486940224631
"870" "jmbkc" 0.70524299104396 0.63603219715916 0.654099926703827 0.559017745342703 0.64501009544097 0.267214264537924 0.182658029027969 0.210850535957209 0.216569561489155 0.182063397363635
"871" "dxogj" 0.552881445494214 0.552766312387373 0.620772715739344 0.548331691866192 0.564104917498588 0.690947340885654 0.584475005109174 0.657079291643375 0.613441879405134 0.609757471645367
"872" "qqyjt" 0.603178702014497 0.609134229377635 0.641547285368813 0.711290323165272 0.618553612266783 0.715849931339781 0.563040251619924 0.584025455524945 0.733173408449183 0.62818173414325
"873" "qmmrx" 1.45196624479597 1.49643398359745 1.35088467610937 1.52818655429779 1.26619999232977 1.30635858966405 1.58230420771734 1.4634330518909 1.50703604356416 1.59535491205864
"874" "rzoea" 0.886989630058359 1.03272498326469 1.01494264718621 0.970756112556167 0.978466006175629 1.10758496106056 1.14070546769672 0.992654693908496 1.03206964906307 0.982439285721353
"875" "hfgyh" 3.23180230437236 2.8155915941869 2.50033446667241 2.98706524625308 3.02726015164184 3.12434434267907 2.5109334904207 3.05395045880951 3.29282661454065 2.74393335139944
"876" "msczu" 0.531648631932538 0.635137834800118 0.630203805224425 0.527558292806079 0.592783135015925 0.576408253157283 0.641099106218764 0.542593778053325 0.517394189183548 0.528187117164391
"877" "izkrc" 0.261528178348274 0.290187642286609 0.343225797182558 0.359452627162613 0.311479702178828 0.304559027548092 0.290044555420499 0.300806182352685 0.288960118518506 0.291126166188506
"878" "hmqrr" 1.35488193564681 1.54016738875391 1.45067542811207 1.09207190686864 1.4812687907305 1.36463824965663 1.46737153847654 1.26748692123543 1.28349674093355 1.31393768474718
"879" "orczl" 0.169536195737092 0.113792737321077 0.157576251259442 0.13684518866596 0.130639521478737 0.141874280595846 0.152721780263595 0.147281916561588 0.149178864837166 0.144788541429802
"880" "qzqea" 0.452416079465769 0.427166730869968 0.406505921541825 0.425050580413969 0.440946936870643 0.0883904961053819 0.0545177182472816 0.0283309976452782 0.0595074704717771 0.0170815681636481
"881" "lusco" 2.35792629514169 2.49797531994345 2.47829287832405 2.32033585733673 2.35035095951601 2.54060808237047 2.22088654683329 2.38250276539287 2.42215290822071 2.42236832667331
"882" "udtsh" 1.41877533149757 1.56553376359252 1.38933932380843 1.43147869691744 1.28523235182123 1.66861059486765 1.58686544752297 1.3368861374433 1.39048989022016 1.42548036270425
"883" "ssfrh" 0.71691744304509 0.801978071711172 0.684729467299584 0.604093049097054 0.699578790692754 0.817760381607221 0.730855567010516 0.679510715462601 0.80215203005908 0.730884474788076
"884" "ldnpn" 0.0958921317204488 0.109342911724082 0.106271574441902 0.102939908573422 0.11126934475593 0.103321773518991 0.101241799169198 0.103715588226628 0.0999013682477907 0.0958124567227693
"885" "khzoy" 4.16584103746844 5.25948271956041 4.56847298885398 4.53435121411602 4.28906982406692 5.02079712519891 5.09540731777088 4.06439790059261 4.53807519692386 4.43770230243461
"886" "eghca" 0.273732650999287 0.263973943680538 0.320463257366108 0.270528028176502 0.255554217806242 0.247099115569028 0.255159763517073 0.262609610099547 0.286762404575463 0.244690970313134
"887" "ffwys" 0.846953027314107 0.755674248141913 0.803117735440404 0.75785098927877 0.99683075619973 0.871780533075694 0.86179078843855 0.846880323395469 0.937588496050022 0.790372951815565
"888" "jealv" 0.381648513553612 0.34451934173375 0.391367611339895 0.361075351725275 0.390723103698959 0.373998347055155 0.431472880588675 0.365779632927602 0.349965616062931 0.374109991242462
"889" "iupll" 0.0712870611732871 0.0767566315708995 0.0677195791256866 0.0763581504179795 0.0737231440011236 0.0761503826800617 0.061626821302973 0.074486173042216 0.0758348830145885 0.0661942020925201
"890" "dxmgu" 0.86379902819987 0.783542074166541 0.832297305379692 0.80988533624592 0.837517486667972 0.443288740669414 0.232697810887757 0.328064884641292 0.382277434820318 0.236603925870417
"891" "klaay" 0.115579810976425 0.091291801120405 0.0851946713565957 0.108808148896738 0.096019644418172 0.109959684517377 0.0767141056113163 0.0997730879216922 0.0932944057334746 0.0893177293687297
"892" "ibzlt" 0.657964250104149 0.615239186197402 0.630156076824258 0.623157368572182 0.653419298015315 0.78163661973634 0.618029077946873 0.714411543606916 0.67417969851897 0.651421802198094
"893" "bizel" 3.43917572670425 3.08879236028747 3.29743846397184 3.4350547895126 2.72082790968843 3.48502540501459 3.36464049862613 3.60863441559145 4.19769578901951 3.39388473492858
"894" "wblte" 0.0141495461883764 0.0139005384940176 0.0162310519439089 0.0137522139461931 0.0149643039798999 0.0188943721126277 0.0176857145257983 0.0160448475106064 0.0167283245407438 0.0148188979666044
"895" "dehem" 0.712051106159717 0.531669185467585 0.571465669426361 0.478293703012102 0.601901267636263 0.532857142541848 0.615183098476365 0.603111682843216 0.683326506690251 0.587627372993698
"896" "metkb" 0.543257085128514 0.57129405605997 0.575761050482718 0.51618990105449 0.530801161078248 0.537962576680271 0.499988212290437 0.518183582581562 0.583242747328858 0.406082434847859
"897" "ogkct" 0.00382160322596104 0.00340948963760025 0.00293150630513644 0.00413735360897361 0.00361961009475539 0.00374316281806609 0.00409730386701714 0.00361637557113639 0.00439862025353131 0.00345244082062947
"898" "idduo" 0.519090023250284 0.486561627972839 0.614990340204329 0.584110246988271 0.539868553673638 0.598960923241624 0.668446253529777 0.606354009044233 0.553739144596643 0.525480537174443
"899" "gamsd" 0.0262951652824229 0.0225691181878961 0.0227776130888882 0.0217270078465885 0.0196754816271038 0.0260957207713803 0.0239923192129919 0.0203457562440321 0.0223399191801128 0.0228989728422204
"900" "ewyxf" 0.390638732004125 0.343278782179825 0.361933385505972 0.300464287692046 0.346615480567124 0.219630395989265 0.235595297275864 0.184201686015451 0.185840894557457 0.278286975725696
